3082	1.94958E-10
3086	3.09534E-10
3090	4.84372E-10
3094	7.45253E-10
3098	1.10239E-09
3102	1.86341E-09
3106	2.52655E-09
3110	4.36484E-09
3114	6.5374E-09
3118	9.96763E-09
3122	1.5634E-08
3126	2.96691E-08
3130	4.91211E-08
3134	7.56636E-08
3138	1.26613E-07
3142	1.86377E-07
3146	2.90586E-07
3150	4.9718E-07
3154	7.84845E-07
3158	1.26089E-06
3162	1.95882E-06
3166	3.36324E-06
3170	5.39998E-06
3174	8.65384E-06
3178	1.35224E-05
3182	2.53736E-05
3186	4.13064E-05
3190	5.51809E-05
3194	8.77588E-05
3198	0.000236298
3202	0.000246091
3206	0.000360851
3210	0.00053167
3214	0.001015119
3218	0.001242079
3222	0.00164655
3226	0.002269125
3230	0.006155021
3234	0.006598307
3238	0.007219378
3242	0.009326822
3246	0.011882404
3250	0.031285849
3254	0.024559224
3258	0.026929021
3262	0.03182363
3266	0.04022787
3270	0.085306714
3274	0.051612267
3278	0.055216445
3282	0.059797171
3286	0.116987817
3290	0.058049435
3294	0.056348972
3298	0.091709652
3302	0.037575598
3306	0.02627621
3310	0.015306612
3314	0.019523604
3318	0.027302668
3322	0.084862295
3326	0.054531016
3330	0.123590987
3334	0.065193
3338	0.127860853
3342	0.059721596
3346	0.104730548
3350	0.045935028
3354	0.072336205
3358	0.028486005
3362	0.042157007
3366	0.015309356
3370	0.021213667
3374	0.007068149
3378	0.009198609
3382	0.004886119
3386	0.002441378
3390	0.000687388
3394	0.000772341
3398	0.000334619
3402	0.000137654
3406	5.43189E-05
3410	2.0974E-05
3414	7.69638E-06
3418	7.15618E-06
3422	5.7314E-06
3426	7.3827E-06
3430	1.59369E-05
3434	1.30847E-05
3438	1.85638E-05
3442	2.4634E-05
3446	5.70816E-05
3450	4.03385E-05
3454	5.1843E-05
3458	5.95931E-05
3462	0.000125879
3466	7.80779E-05
3470	9.09465E-05
3474	0.000170414
3478	9.0917E-05
3482	8.96065E-05
3486	0.000150234
3490	6.93376E-05
3494	5.17766E-05
3498	5.65014E-05
3502	1.05695E-05
3506	2.96317E-05
3510	9.42292E-05
3514	7.7753E-05
3518	0.000172628
3522	0.000102054
3526	0.000101765
3530	0.000191964
3534	9.01463E-05
3538	0.00015812
3542	6.6803E-05
3546	5.88256E-05
3550	9.01088E-05
3554	3.47593E-05
3558	4.86724E-05
3562	1.88329E-05
3566	2.3058E-05
3570	8.12878E-06
3574	1.04819E-05
3578	3.37631E-06
3582	4.29568E-06
3586	1.89279E-06
3590	7.845E-07
3594	9.67592E-07
3598	3.58752E-07
3602	1.91186E-07
3606	2.12567E-07
3610	6.65579E-08
3614	6.67245E-08
3618	5.15576E-08
3622	1.35546E-08
3626	8.4348E-09
3630	5.48547E-09
3634	5.35908E-09
3638	1.30474E-09
3642	8.19673E-10
3646	7.43949E-10
3650	1.81679E-10
3654	1.11528E-10
3658	7.24312E-11
3662	7.19078E-11
3666	4.86022E-11
3670	3.57471E-11
3674	5.67371E-11
3678	3.03161E-11
3682	4.56756E-11
3686	3.19828E-11
3690	3.75575E-11
3694	2.91122E-11
3698	4.69835E-11
3702	3.36611E-11
3706	6.52477E-11
3710	1.70024E-10
3714	2.50582E-10
3718	6.85656E-12
3722	1.31862E-11
3726	1.35473E-11
3730	2.79196E-11
3734	1.81664E-11
3738	4.50549E-11
3742	2.03659E-11
3746	3.03919E-11
3750	2.14307E-11
3754	3.59934E-11
3758	2.96397E-11
3762	4.4008E-11
3766	5.27915E-11
3770	7.59799E-11
3774	8.20555E-11
3778	1.45472E-10
3782	1.74638E-10
3786	2.20447E-10
3790	3.59799E-10
3794	4.88553E-10
3798	6.597E-10
3802	1.06269E-09
3806	1.18997E-09
3810	2.12006E-09
3814	2.57795E-09
3818	3.92442E-09
3822	4.84792E-09
3826	9.93202E-09
3830	1.13749E-08
3834	1.4251E-08
3838	2.4367E-08
3842	3.54356E-08
3846	5.77974E-08
3850	7.64769E-08
3854	1.09329E-07
3858	1.51689E-07
3862	2.86114E-07
3866	3.74702E-07
3870	4.74194E-07
3874	9.97039E-07
3878	1.08576E-06
3882	1.45844E-06
3886	2.54974E-06
3890	2.96439E-06
3894	7.67258E-06
3898	8.073E-06
3902	9.66979E-06
3906	1.41714E-05
3910	2.49421E-05
3914	2.58351E-05
3918	3.31951E-05
3922	4.68795E-05
3926	0.000118846
3930	8.80151E-05
3934	0.000109741
3938	0.000166627
3942	0.000184083
3946	0.000391316
3950	0.000303207
3954	0.000338812
3958	0.00037204
3962	0.000417057
3966	0.000870121
